ANDFS_284360,884099729925
ANDFS_283999,884099728642
ANDFS_284428,884099728984
ANDFS_284019,884099730252
ANDFS_284180,884099733354
ANDFS_283726,884099733170
ANDFS_284442,884102500552
ANDFS_283980,884102499842
ANDFS_283981,884102500130
ANDFS_280770,884102503654
ANDFS_284189,884102504488
ANDFS_284189,884102504488
ANDFS_284521,884102506002
ANDFS_284432,884102507487
ANDFS_284280,1770409
ANDFS_284282,1770410
ANDFS_284016,1770411
ANDFS_284372,1770412
ANDFS_284319,1770413
ANDFS_284102,1770414
ANDFS_283709,1770415
ANDFS_284349,884132315405
ANDFS_284136,884132315714
ANDFS_284085,884132315780
ANDFS_284085,884132315780
ANDFS_284607,884132319661
ANDFS_283531,884132319742
ANDFS_284241,884132320183
ANDFS_283997,884132320687
ANDFS_284653,884134143181
ANDFS_284276,884134180256
ANDFS_283947,884134145059
ANDFS_284117,884134143799
ANDFS_284177,884134146971
ANDFS_284438,884134147154
ANDFS_282775,884137004824
ANDFS_282775,884137004824
ANDFS_284174,884137005588
ANDFS_283639,884137006058
ANDFS_284289,884137007812
ANDFS_284431,884137010061
ANDFS_284343,884137011653
ANDFS_284249,884137013303
ANDFS_283939,1770416
ANDFS_284151,1770417
ANDFS_284369,1770418
ANDFS_284499,1770419
ANDFS_283971,1770420
ANDFS_284586,1770421
ANDFS_284311,884158962418
ANDFS_284265,884158966917
ANDFS_283983,884158968909
ANDFS_283603,884158969857
ANDFS_283607,884158967020
ANDFS_284236,884158970699
ANDFS_284394,884158970600
ANDFS_284561,884158972198
ANDFS_284685,884158972305
ANDFS_283975,884160171009
ANDFS_283986,884159293539
ANDFS_284378,884159293881
ANDFS_283992,884159582448
ANDFS_284564,884159582562
ANDFS_284517,884160171650
ANDFS_284600,884160171580
ANDFS_284354,884160171616
ANDFS_283884,1770422
ANDFS_284304,1770423
ANDFS_284228,1770424
ANDFS_284066,1770425
ANDFS_283966,1770426
ANDFS_284302,1770427
ANDFS_284301,1770428
ANDFS_284670,1770429
ANDFS_284169,1770430
ANDFS_284223,1770431
ANDFS_284318,1770432
ANDFS_284037,1770433
ANDFS_284578,884186208455
ANDFS_284386,884186210330
ANDFS_284663,884186210282
ANDFS_284569,884186210076
ANDFS_284493,884186211760
ANDFS_284689,884186211793
ANDFS_283967,884186213156
ANDFS_284590,884186215218
ANDFS_284273,884186405510
ANDFS_284434,884186216854
ANDFS_284352,884186217379
ANDFS_284798,884187200325
ANDFS_284541,884186218386
ANDFS_283918,884186217931
ANDFS_284602,884186220629
ANDFS_284533,884186221680
ANDFS_284330,884186219419
ANDFS_284566,884186222779
ANDFS_282975,884186223444
ANDFS_284355,884186224819
ANDFS_284492,884186224988
ANDFS_284084,884186224705
ANDFS_284025,884186226720
ANDFS_284780,884189683119
ANDFS_284524,884189685247
ANDFS_283793,884189686450
ANDFS_284266,884189686622
ANDFS_284242,884189686850
ANDFS_284038,1770434
ANDFS_284587,1770435
ANDFS_284518,1770436
ANDFS_284393,1770437
ANDFS_284152,1770438
ANDFS_284149,1770439
ANDFS_284329,1770440
ANDFS_284132,1770441
ANDFS_284219,1770442
ANDFS_284647,1770443
ANDFS_284262,1770444
ANDFS_284522,1770445
ANDFS_284791,1770446
ANDFS_284011,1770447
ANDFS_284172,1770448
ANDFS_284430,1770449
ANDFS_284487,1770450
ANDFS_283937,1770451
ANDFS_284251,1770452
ANDFS_284868,1770453
ANDFS_284820,1770454
ANDFS_283878,1770455
ANDFS_284624,1770456
ANDFS_283031,1770457
ANDFS_284167,1770458
ANDFS_284708,1770459
ANDFS_284264,1770460
ANDFS_284625,1770461
ANDFS_283267,1770462
ANDFS_284158,1770463
ANDFS_284608,1770464
ANDFS_284465,1770465
ANDFS_284628,1770466
ANDFS_283798,884221517339
ANDFS_284179,884221518508
ANDFS_284857,884221519077
ANDFS_284748,884221519618
ANDFS_284309,884221520357
ANDFS_284309,884221520357
ANDFS_284851,884221509411
ANDFS_284580,884221521401
ANDFS_284015,884221522706
ANDFS_284342,884221523437
ANDFS_284775,884225847910
ANDFS_284113,884225849349
ANDFS_283968,884225851810
ANDFS_284488,884225848570
ANDFS_284255,884225848607
ANDFS_284327,884225854874
ANDFS_284166,1770467
ANDFS_284427,1770468
ANDFS_284576,1770469
ANDFS_284263,1770470
ANDFS_284437,1770471
ANDFS_284683,1770472
ANDFS_284429,1770473
ANDFS_284804,1770474
ANDFS_284367,1770475
ANDFS_284839,1770476
ANDFS_284678,1770477
ANDFS_284317,1770478
ANDFS_284669,1770479
ANDFS_284899,1770480
ANDFS_284662,1770481
ANDFS_284588,1770482
ANDFS_284588,1770482
ANDFS_284475,1770483
ANDFS_284475,1770483
ANDFS_284795,1770484
ANDFS_284178,884254948102
ANDFS_284988,884254948640
ANDFS_284834,884254948488
ANDFS_284567,884254948157
ANDFS_285079,884254949933
ANDFS_284150,884254950661
ANDFS_284389,884254952940
ANDFS_284574,884258610816
ANDFS_284599,884258610242
ANDFS_284272,884258610985
ANDFS_284305,884258614307
ANDFS_284803,884258614774
ANDFS_284250,884259709318
ANDFS_284935,884259710480
ANDFS_284754,884259712222
ANDFS_284754,884259712222
ANDFS_284781,884259712370
ANDFS_284392,884259715346
ANDFS_284705,1770485
ANDFS_284797,1770486
ANDFS_284502,1770487
ANDFS_284526,1770488
ANDFS_284830,1770489
ANDFS_284154,1770490
